unix,date,symbol,open,high,low,close,Volume MATIC,Volume USD
1.67286E+12,1/4/2023 18:00,MATIC/USD,0.80676,0.81451,0.80538,0.8104,55258.9483,44781.8517
1.67286E+12,1/4/2023 19:00,MATIC/USD,0.8104,0.81272,0.79942,0.80292,4363.901713,3503.863963
1.67286E+12,1/4/2023 20:00,MATIC/USD,0.80292,0.8034,0.79608,0.79975,2145.768198,1716.078116
1.67287E+12,1/4/2023 21:00,MATIC/USD,0.79975,0.80342,0.79907,0.79934,1214.542656,970.8325266
1.67287E+12,1/4/2023 22:00,MATIC/USD,0.79934,0.80319,0.79934,0.80179,756.639359,606.6658717
1.67287E+12,1/4/2023 23:00,MATIC/USD,0.80179,0.80703,0.80179,0.80703,4632.930596,3738.913979
1.67288E+12,1/5/2023 0:00,MATIC/USD,0.80703,0.80983,0.802,0.80201,2331.243465,1869.680571
1.67288E+12,1/5/2023 1:00,MATIC/USD,0.80201,0.80377,0.80023,0.80319,4842.640408,3889.560349
1.67288E+12,1/5/2023 2:00,MATIC/USD,0.80319,0.80334,0.801,0.80242,2549.362249,2045.659256
1.67289E+12,1/5/2023 3:00,MATIC/USD,0.80242,0.80334,0.80001,0.80047,872.784393,698.6377231
1.67289E+12,1/5/2023 4:00,MATIC/USD,0.80047,0.80439,0.80047,0.80427,957.176157,769.8280678
1.67289E+12,1/5/2023 5:00,MATIC/USD,0.80427,0.80526,0.80313,0.80409,84.404038,67.86844292
1.6729E+12,1/5/2023 6:00,MATIC/USD,0.80409,0.80409,0.7991,0.80001,1813.945271,1451.174356
1.6729E+12,1/5/2023 7:00,MATIC/USD,0.80001,0.80222,0.79772,0.7991,2522.247672,2015.528115
1.67291E+12,1/5/2023 8:00,MATIC/USD,0.7991,0.79939,0.79811,0.79884,26.621576,21.26637977
1.67291E+12,1/5/2023 9:00,MATIC/USD,0.79884,0.79943,0.79377,0.79599,699.288007,556.6262607
1.67291E+12,1/5/2023 10:00,MATIC/USD,0.79599,0.80114,0.79599,0.80053,205.730005,164.6930409
1.67292E+12,1/5/2023 11:00,MATIC/USD,0.80053,0.80053,0.79755,0.79993,3185.057092,2547.82272
1.67292E+12,1/5/2023 12:00,MATIC/USD,0.79993,0.79993,0.79784,0.79784,623.160382,497.1822792
1.67292E+12,1/5/2023 13:00,MATIC/USD,0.79784,0.79858,0.79202,0.79202,2204.411017,1745.937614
1.67293E+12,1/5/2023 14:00,MATIC/USD,0.79202,0.79548,0.78662,0.79091,4866.597465,3849.040601
1.67293E+12,1/5/2023 15:00,MATIC/USD,0.79091,0.79453,0.78945,0.79142,275.586085,218.1043394
1.67293E+12,1/5/2023 16:00,MATIC/USD,0.79142,0.79306,0.78842,0.78995,13374.51097,10565.19494
1.67294E+12,1/5/2023 17:00,MATIC/USD,0.78995,0.79107,0.78836,0.78938,3615.891281,2854.312259
1.67294E+12,1/5/2023 18:00,MATIC/USD,0.78938,0.79198,0.78818,0.79094,1710.721714,1353.078232
1.67295E+12,1/5/2023 19:00,MATIC/USD,0.79094,0.79445,0.79077,0.79349,2240.158883,1777.543672
1.67295E+12,1/5/2023 20:00,MATIC/USD,0.79349,0.79494,0.79261,0.7944,455.505083,361.8532379
1.67295E+12,1/5/2023 21:00,MATIC/USD,0.7944,0.79446,0.79059,0.79084,4046.323318,3199.994333
1.67296E+12,1/5/2023 22:00,MATIC/USD,0.79084,0.79217,0.78827,0.78988,2799.430027,2211.21379
1.67296E+12,1/5/2023 23:00,MATIC/USD,0.78988,0.79025,0.78526,0.78778,4741.310114,3735.109282
1.67296E+12,1/6/2023 0:00,MATIC/USD,0.78778,0.79258,0.78759,0.79158,249.780338,197.72112
1.67297E+12,1/6/2023 1:00,MATIC/USD,0.79158,0.79388,0.79002,0.79023,4496.115817,3552.965602
1.67297E+12,1/6/2023 2:00,MATIC/USD,0.79023,0.79023,0.7845,0.78792,1205.937679,950.182416
1.67297E+12,1/6/2023 3:00,MATIC/USD,0.78792,0.78792,0.7853,0.7853,5109.48109,4012.4755
1.67298E+12,1/6/2023 4:00,MATIC/USD,0.7853,0.78657,0.78121,0.78374,5063.848729,3968.740803
1.67298E+12,1/6/2023 5:00,MATIC/USD,0.78374,0.78374,0.77856,0.78111,7920.157537,6186.514254
1.67298E+12,1/6/2023 6:00,MATIC/USD,0.78111,0.78111,0.7742,0.77496,5849.787323,4533.351184
1.67299E+12,1/6/2023 7:00,MATIC/USD,0.77496,0.77689,0.774,0.77689,117.416589,91.21977383
1.67299E+12,1/6/2023 8:00,MATIC/USD,0.77689,0.77837,0.77656,0.77805,139.739284,108.7241499
1.673E+12,1/6/2023 9:00,MATIC/USD,0.77805,0.77805,0.77423,0.77697,131.62894,102.2717375
1.673E+12,1/6/2023 10:00,MATIC/USD,0.77697,0.77783,0.77455,0.77455,108.099164,83.72820748
1.673E+12,1/6/2023 11:00,MATIC/USD,0.77455,0.77721,0.773,0.77655,216.463187,168.0944879
1.67301E+12,1/6/2023 12:00,MATIC/USD,0.77655,0.77696,0.77409,0.77409,3380.624889,2616.90792
1.67301E+12,1/6/2023 13:00,MATIC/USD,0.77409,0.78243,0.77196,0.7782,4710.898609,3666.021298
1.67301E+12,1/6/2023 14:00,MATIC/USD,0.7782,0.77976,0.77471,0.7756,20468.45268,15875.3319
1.67302E+12,1/6/2023 15:00,MATIC/USD,0.7756,0.78547,0.7756,0.78518,15741.06188,12359.56697
1.67302E+12,1/6/2023 16:00,MATIC/USD,0.78518,0.78873,0.78343,0.78789,4961.557635,3909.161645
1.67302E+12,1/6/2023 17:00,MATIC/USD,0.78789,0.78906,0.78585,0.78721,4876.528958,3838.852361
1.67303E+12,1/6/2023 18:00,MATIC/USD,0.78721,0.79496,0.78721,0.79249,28742.25938,22777.95314
1.67303E+12,1/6/2023 19:00,MATIC/USD,0.79249,0.7981,0.79244,0.7974,2351.786915,1875.314886
1.67304E+12,1/6/2023 20:00,MATIC/USD,0.7974,0.79901,0.79127,0.79139,34866.84773,27593.27463
1.67304E+12,1/6/2023 21:00,MATIC/USD,0.79139,0.79574,0.79139,0.79456,7652.695154,6080.525462
1.67304E+12,1/6/2023 22:00,MATIC/USD,0.79456,0.79777,0.79456,0.79777,6546.63495,5222.708964
1.67305E+12,1/6/2023 23:00,MATIC/USD,0.79777,0.7995,0.79681,0.79845,1598.274426,1276.142215
1.67305E+12,1/7/2023 0:00,MATIC/USD,0.79845,0.8103,0.79786,0.80783,39245.63855,31703.80419
1.67305E+12,1/7/2023 1:00,MATIC/USD,0.80783,0.81059,0.80468,0.80761,37161.25648,30011.80235
1.67306E+12,1/7/2023 2:00,MATIC/USD,0.80761,0.81072,0.80734,0.80828,12005.19565,9703.559541
1.67306E+12,1/7/2023 3:00,MATIC/USD,0.80828,0.80969,0.80548,0.80799,937.566696,757.5445147
1.67306E+12,1/7/2023 4:00,MATIC/USD,0.80799,0.80799,0.80223,0.80257,15811.13435,12689.54209
1.67307E+12,1/7/2023 5:00,MATIC/USD,0.80257,0.80528,0.80189,0.80189,9861.296647,7907.675168
1.67307E+12,1/7/2023 6:00,MATIC/USD,0.80189,0.80288,0.79942,0.8009,9532.906019,7634.904431
1.67307E+12,1/7/2023 7:00,MATIC/USD,0.8009,0.80349,0.80002,0.80339,4116.35346,3307.037206
1.67308E+12,1/7/2023 8:00,MATIC/USD,0.80339,0.80349,0.80139,0.80139,4344.475555,3481.619265
1.67308E+12,1/7/2023 9:00,MATIC/USD,0.80139,0.80439,0.80139,0.80339,3408.661343,2738.484436
1.67309E+12,1/7/2023 10:00,MATIC/USD,0.80339,0.80439,0.80129,0.80239,4525.597363,3631.294068
1.67309E+12,1/7/2023 11:00,MATIC/USD,0.80239,0.80288,0.80033,0.80166,4482.103858,3593.123379
1.67309E+12,1/7/2023 12:00,MATIC/USD,0.80166,0.80265,0.79894,0.80203,15375.97456,12331.99287
1.6731E+12,1/7/2023 13:00,MATIC/USD,0.80203,0.80598,0.802,0.80269,8033.48409,6448.397344
1.6731E+12,1/7/2023 14:00,MATIC/USD,0.80269,0.80683,0.80269,0.80509,7635.856768,6147.551925
1.6731E+12,1/7/2023 15:00,MATIC/USD,0.80509,0.80733,0.80508,0.80677,4985.983055,4022.541549
1.67311E+12,1/7/2023 16:00,MATIC/USD,0.80677,0.8079,0.80322,0.80335,13116.43705,10537.08971
1.67311E+12,1/7/2023 17:00,MATIC/USD,0.80335,0.80618,0.8029,0.80618,11425.3219,9210.866006
1.67311E+12,1/7/2023 18:00,MATIC/USD,0.80618,0.807,0.80405,0.80659,7411.748535,5978.242251
1.67312E+12,1/7/2023 19:00,MATIC/USD,0.80659,0.80708,0.80459,0.80692,664.974789,536.5814567
1.67312E+12,1/7/2023 20:00,MATIC/USD,0.80692,0.80708,0.8048,0.8051,5222.064935,4204.284479
1.67313E+12,1/7/2023 21:00,MATIC/USD,0.8051,0.80761,0.80481,0.806,10321.70424,8319.293616
1.67313E+12,1/7/2023 22:00,MATIC/USD,0.806,0.80718,0.80482,0.80642,777.274768,626.8099184
1.67313E+12,1/7/2023 23:00,MATIC/USD,0.80642,0.80786,0.80549,0.80719,7159.734329,5779.265953
1.67314E+12,1/8/2023 0:00,MATIC/USD,0.80719,0.80957,0.79818,0.8008,15539.38528,12443.93973
1.67314E+12,1/8/2023 1:00,MATIC/USD,0.8008,0.80349,0.80002,0.80255,11045.50199,8864.567618
1.67314E+12,1/8/2023 2:00,MATIC/USD,0.80255,0.80439,0.79992,0.8016,7969.901082,6388.672707
1.67315E+12,1/8/2023 3:00,MATIC/USD,0.8016,0.80349,0.80122,0.80349,2535.216101,2037.020785
1.67315E+12,1/8/2023 4:00,MATIC/USD,0.80349,0.80349,0.80146,0.80232,1289.804809,1034.836194
1.67315E+12,1/8/2023 5:00,MATIC/USD,0.80232,0.80349,0.80021,0.80339,5929.599065,4763.780593
1.67316E+12,1/8/2023 6:00,MATIC/USD,0.80339,0.80349,0.80189,0.80299,108.049823,86.76292737
1.67316E+12,1/8/2023 7:00,MATIC/USD,0.80299,0.8038,0.80162,0.80284,5950.937294,4777.650497
1.67316E+12,1/8/2023 8:00,MATIC/USD,0.80284,0.80318,0.80127,0.8029,2511.331987,2016.348452
1.67317E+12,1/8/2023 9:00,MATIC/USD,0.8029,0.80527,0.8019,0.80321,916.488083,736.1323931
1.67317E+12,1/8/2023 10:00,MATIC/USD,0.80321,0.80436,0.80189,0.80189,412.764609,330.9918123
1.67318E+12,1/8/2023 11:00,MATIC/USD,0.80189,0.80394,0.79917,0.80248,104.937875,84.21054593
1.67318E+12,1/8/2023 12:00,MATIC/USD,0.80248,0.80269,0.79985,0.80002,1006.792698,805.4542943
1.67318E+12,1/8/2023 13:00,MATIC/USD,0.80002,0.80292,0.79995,0.8007,874.593055,700.2866591
1.67319E+12,1/8/2023 14:00,MATIC/USD,0.8007,0.80707,0.8007,0.80693,5569.864518,4494.490776
1.67319E+12,1/8/2023 15:00,MATIC/USD,0.80693,0.81371,0.80457,0.81346,29458.82815,23963.57835
1.67319E+12,1/8/2023 16:00,MATIC/USD,0.81346,0.81615,0.80428,0.80595,3190.8318,2571.650889
1.6732E+12,1/8/2023 17:00,MATIC/USD,0.80595,0.808,0.80441,0.80627,8680.582998,6998.893654
1.6732E+12,1/8/2023 18:00,MATIC/USD,0.80627,0.80799,0.80399,0.80799,4649.086259,3756.415206
1.6732E+12,1/8/2023 19:00,MATIC/USD,0.80799,0.81062,0.80661,0.80862,6336.758516,5124.029671
1.67321E+12,1/8/2023 20:00,MATIC/USD,0.80862,0.82221,0.80824,0.82207,4390.63769,3609.411526
1.67321E+12,1/8/2023 21:00,MATIC/USD,0.82207,0.82378,0.81648,0.81672,18511.84992,15118.99807
1.67322E+12,1/8/2023 22:00,MATIC/USD,0.81672,0.82079,0.81542,0.82,5028.636729,4123.482118
1.67322E+12,1/8/2023 23:00,MATIC/USD,0.82,0.84433,0.82,0.84022,57347.97947,48184.91931
1.67322E+12,1/9/2023 0:00,MATIC/USD,0.84022,0.8442,0.83539,0.8442,7181.882148,6062.944909
1.67323E+12,1/9/2023 1:00,MATIC/USD,0.8442,0.8543,0.83743,0.8511,16010.4285,13626.4757
1.67323E+12,1/9/2023 2:00,MATIC/USD,0.8511,0.86369,0.84586,0.85604,37681.01495,32256.45604
1.67323E+12,1/9/2023 3:00,MATIC/USD,0.85604,0.85775,0.85192,0.85691,5704.592044,4888.321968
1.67324E+12,1/9/2023 4:00,MATIC/USD,0.85691,0.86498,0.85691,0.8601,33544.9995,28852.05407
1.67324E+12,1/9/2023 5:00,MATIC/USD,0.8601,0.86339,0.85659,0.85659,6605.510573,5658.214302
1.67324E+12,1/9/2023 6:00,MATIC/USD,0.85659,0.85727,0.85379,0.85379,5188.614759,4429.987395
1.67325E+12,1/9/2023 7:00,MATIC/USD,0.85379,0.85712,0.85179,0.85658,7940.058546,6801.295349
1.67325E+12,1/9/2023 8:00,MATIC/USD,0.85658,0.85904,0.8541,0.85595,4451.312758,3810.101155
1.67325E+12,1/9/2023 9:00,MATIC/USD,0.85595,0.86448,0.85501,0.86287,1028.160165,887.1685616
1.67326E+12,1/9/2023 10:00,MATIC/USD,0.86287,0.86734,0.8575,0.85982,13229.03319,11374.58731
1.67326E+12,1/9/2023 11:00,MATIC/USD,0.85982,0.8661,0.85976,0.85976,4836.724866,4158.422571
1.67327E+12,1/9/2023 12:00,MATIC/USD,0.85976,0.86349,0.85976,0.86341,605.948825,523.182275
1.67327E+12,1/9/2023 13:00,MATIC/USD,0.86341,0.86632,0.85423,0.85672,4044.840654,3465.295885
1.67327E+12,1/9/2023 14:00,MATIC/USD,0.85672,0.86628,0.8534,0.86591,31102.7801,26932.20831
1.67328E+12,1/9/2023 15:00,MATIC/USD,0.86591,0.87174,0.85879,0.86461,25452.15426,22006.1871
1.67328E+12,1/9/2023 16:00,MATIC/USD,0.86461,0.8758,0.86446,0.87034,24659.03098,21461.74103
1.67328E+12,1/9/2023 17:00,MATIC/USD,0.87034,0.87512,0.86704,0.87062,14609.42374,12719.25649
1.67329E+12,1/9/2023 18:00,MATIC/USD,0.87062,0.87424,0.85645,0.85828,10173.9359,8732.085701
1.67329E+12,1/9/2023 19:00,MATIC/USD,0.85828,0.85879,0.85126,0.85126,9755.050854,8304.08459
1.67329E+12,1/9/2023 20:00,MATIC/USD,0.85126,0.85392,0.83913,0.84284,22448.45179,18920.4531
1.6733E+12,1/9/2023 21:00,MATIC/USD,0.84284,0.84631,0.84136,0.84269,1051.642388,886.2085239
1.6733E+12,1/9/2023 22:00,MATIC/USD,0.84269,0.84744,0.84247,0.84625,3016.8202,2552.984094
1.67331E+12,1/9/2023 23:00,MATIC/USD,0.84625,0.84625,0.83804,0.84336,9211.154745,7768.319466
1.67331E+12,1/10/2023 0:00,MATIC/USD,0.84336,0.85297,0.84291,0.85297,2337.040281,1993.425248
1.67331E+12,1/10/2023 1:00,MATIC/USD,0.85297,0.85354,0.84588,0.84708,2011.387083,1703.80577
1.67332E+12,1/10/2023 2:00,MATIC/USD,0.84708,0.85134,0.83221,0.84059,19970.30205,16786.8362
1.67332E+12,1/10/2023 3:00,MATIC/USD,0.84059,0.84703,0.83945,0.84703,1742.723935,1476.139455
1.67332E+12,1/10/2023 4:00,MATIC/USD,0.84703,0.84998,0.8438,0.84998,3656.334179,3107.810925
1.67333E+12,1/10/2023 5:00,MATIC/USD,0.84998,0.8504,0.8469,0.85018,313.623475,266.636406
1.67333E+12,1/10/2023 6:00,MATIC/USD,0.85018,0.85018,0.84644,0.84804,679.86703,576.5544361
1.67333E+12,1/10/2023 7:00,MATIC/USD,0.84804,0.84933,0.84417,0.8445,1804.976338,1524.302517
1.67334E+12,1/10/2023 8:00,MATIC/USD,0.8445,0.85109,0.84347,0.85108,4786.384523,4073.59614
1.67334E+12,1/10/2023 9:00,MATIC/USD,0.85108,0.85131,0.84743,0.84954,269.006935,228.5321516
1.67334E+12,1/10/2023 10:00,MATIC/USD,0.84954,0.85048,0.8483,0.85025,17.882947,15.20497569
1.67335E+12,1/10/2023 11:00,MATIC/USD,0.85025,0.85025,0.84371,0.84371,363.592574,306.7666906
1.67335E+12,1/10/2023 12:00,MATIC/USD,0.84371,0.84401,0.83919,0.83978,3665.154175,3077.923173
1.67336E+12,1/10/2023 13:00,MATIC/USD,0.83978,0.84235,0.83687,0.84122,3144.182406,2644.949124
1.67336E+12,1/10/2023 14:00,MATIC/USD,0.84122,0.8506,0.84078,0.84672,17878.8184,15138.35311
1.67336E+12,1/10/2023 15:00,MATIC/USD,0.84672,0.85217,0.84413,0.84804,7490.836638,6352.529102
1.67337E+12,1/10/2023 16:00,MATIC/USD,0.84804,0.84903,0.84308,0.84537,4567.696593,3861.393669
1.67337E+12,1/10/2023 17:00,MATIC/USD,0.84537,0.84879,0.84521,0.84879,11640.63629,9880.455673
1.67337E+12,1/10/2023 18:00,MATIC/USD,0.84879,0.85508,0.84613,0.85508,7184.993598,6143.744326
1.67338E+12,1/10/2023 19:00,MATIC/USD,0.85508,0.85737,0.85276,0.85652,23629.14328,20238.8338
1.67338E+12,1/10/2023 20:00,MATIC/USD,0.85652,0.85829,0.8538,0.858,10871.12476,9327.42504
1.67338E+12,1/10/2023 21:00,MATIC/USD,0.858,0.86199,0.85697,0.85856,34452.54164,29579.57415
1.67339E+12,1/10/2023 22:00,MATIC/USD,0.85856,0.85885,0.85495,0.85622,6196.70014,5305.738594
1.67339E+12,1/10/2023 23:00,MATIC/USD,0.85622,0.85966,0.85558,0.85818,11910.37304,10221.24393
1.6734E+12,1/11/2023 0:00,MATIC/USD,0.85818,0.86055,0.85512,0.859,1867.74528,1604.393196
1.6734E+12,1/11/2023 1:00,MATIC/USD,0.859,0.86185,0.85456,0.85959,4611.190193,3963.732978
1.6734E+12,1/11/2023 2:00,MATIC/USD,0.85959,0.85968,0.85096,0.85096,2569.845672,2186.835873
1.67341E+12,1/11/2023 3:00,MATIC/USD,0.85096,0.85384,0.84655,0.85215,1237.948433,1054.917757
1.67341E+12,1/11/2023 4:00,MATIC/USD,0.85215,0.85367,0.849,0.85065,724.503235,616.2986769
1.67341E+12,1/11/2023 5:00,MATIC/USD,0.85065,0.85785,0.85065,0.85466,768.97431,657.2115838
1.67342E+12,1/11/2023 6:00,MATIC/USD,0.85466,0.86262,0.8537,0.86261,2289.968086,1975.349371
1.67342E+12,1/11/2023 7:00,MATIC/USD,0.86261,0.86261,0.85885,0.86156,479.018361,412.7030591
1.67342E+12,1/11/2023 8:00,MATIC/USD,0.86156,0.86156,0.85614,0.85939,917.779516,788.7305383
1.67343E+12,1/11/2023 9:00,MATIC/USD,0.85939,0.86458,0.85939,0.86414,1710.321014,1477.956801
1.67343E+12,1/11/2023 10:00,MATIC/USD,0.86414,0.86476,0.86104,0.86247,443.404489,382.4230696
1.67343E+12,1/11/2023 11:00,MATIC/USD,0.86247,0.86286,0.85947,0.86047,67.59347,58.16215313
1.67344E+12,1/11/2023 12:00,MATIC/USD,0.86047,0.86047,0.85714,0.85775,210.307813,180.3915266
1.67344E+12,1/11/2023 13:00,MATIC/USD,0.85775,0.86078,0.85423,0.85602,2661.870251,2278.614172
1.67345E+12,1/11/2023 14:00,MATIC/USD,0.85602,0.859,0.85172,0.85583,6853.708598,5865.609429
1.67345E+12,1/11/2023 15:00,MATIC/USD,0.85583,0.85968,0.8455,0.84678,5272.224895,4464.414597
1.67345E+12,1/11/2023 16:00,MATIC/USD,0.84678,0.85285,0.84627,0.8504,3788.364927,3221.625534
1.67346E+12,1/11/2023 17:00,MATIC/USD,0.8504,0.85439,0.8504,0.85176,1063.24006,905.6253535
1.67346E+12,1/11/2023 18:00,MATIC/USD,0.85176,0.86138,0.85176,0.85776,15910.70744,13647.56841
1.67346E+12,1/11/2023 19:00,MATIC/USD,0.85776,0.87,0.85607,0.86793,12697.53386,11020.57056
1.67347E+12,1/11/2023 20:00,MATIC/USD,0.86793,0.87076,0.86316,0.86452,1118.381191,966.8629072
1.67347E+12,1/11/2023 21:00,MATIC/USD,0.86452,0.86774,0.86273,0.86686,1392.477813,1207.083317
1.67347E+12,1/11/2023 22:00,MATIC/USD,0.86686,0.87628,0.86416,0.87341,3820.793362,3337.11913
1.67348E+12,1/11/2023 23:00,MATIC/USD,0.87341,0.90032,0.87263,0.89142,34250.18519,30531.30008
1.67348E+12,1/12/2023 0:00,MATIC/USD,0.89142,0.90133,0.88597,0.8999,19458.23337,17510.46421
1.67349E+12,1/12/2023 1:00,MATIC/USD,0.8999,0.8999,0.89217,0.89524,2367.089626,2119.113317
1.67349E+12,1/12/2023 2:00,MATIC/USD,0.89524,0.89693,0.88932,0.89127,3849.095463,3430.583313
1.67349E+12,1/12/2023 3:00,MATIC/USD,0.89127,0.89766,0.89127,0.89296,2693.170118,2404.893189
1.6735E+12,1/12/2023 4:00,MATIC/USD,0.89296,0.89515,0.892,0.89489,1318.249026,1179.687871
1.6735E+12,1/12/2023 5:00,MATIC/USD,0.89489,0.89495,0.88221,0.88221,3456.055337,3048.966579
1.6735E+12,1/12/2023 6:00,MATIC/USD,0.88221,0.88816,0.88221,0.88677,751.985184,666.8379016
1.67351E+12,1/12/2023 7:00,MATIC/USD,0.88677,0.88993,0.88593,0.88822,1749.453674,1553.899742
1.67351E+12,1/12/2023 8:00,MATIC/USD,0.88822,0.88822,0.88263,0.88531,10023.86638,8874.229143
1.67351E+12,1/12/2023 9:00,MATIC/USD,0.88531,0.88698,0.88073,0.88251,800.454499,706.4090999
1.67352E+12,1/12/2023 10:00,MATIC/USD,0.88251,0.8838,0.87635,0.88069,12082.80437,10641.20498
1.67352E+12,1/12/2023 11:00,MATIC/USD,0.88069,0.88246,0.87945,0.88042,43.376336,38.18939374
1.67352E+12,1/12/2023 12:00,MATIC/USD,0.88042,0.88245,0.87696,0.88075,24669.291,21727.47805
1.67353E+12,1/12/2023 13:00,MATIC/USD,0.88075,0.89348,0.83873,0.89236,61863.36058,55204.38845
1.67353E+12,1/12/2023 14:00,MATIC/USD,0.89236,0.89812,0.86654,0.87058,47041.42971,40953.32787
1.67354E+12,1/12/2023 15:00,MATIC/USD,0.87058,0.87825,0.87058,0.8759,15132.93257,13254.93564
1.67354E+12,1/12/2023 16:00,MATIC/USD,0.8759,0.88397,0.87277,0.87845,6375.858514,5600.872912
1.67354E+12,1/12/2023 17:00,MATIC/USD,0.87845,0.90495,0.87762,0.90423,7195.794856,6506.653583
1.67355E+12,1/12/2023 18:00,MATIC/USD,0.90423,0.92317,0.90423,0.90818,189001.1946,171647.1049
1.67355E+12,1/12/2023 19:00,MATIC/USD,0.90818,0.91754,0.90611,0.91225,12908.86651,11776.11347
1.67355E+12,1/12/2023 20:00,MATIC/USD,0.91225,0.91848,0.90785,0.91168,130519.6418,118992.1471
1.67356E+12,1/12/2023 21:00,MATIC/USD,0.91168,0.91304,0.90582,0.9108,10409.48346,9480.957539
1.67356E+12,1/12/2023 22:00,MATIC/USD,0.9108,0.9183,0.90747,0.9128,64003.75803,58422.63033
1.67356E+12,1/12/2023 23:00,MATIC/USD,0.9128,0.91679,0.90785,0.91452,44822.89546,40991.43436
1.67357E+12,1/13/2023 0:00,MATIC/USD,0.91452,0.91754,0.90975,0.91367,5714.588576,5221.248144
1.67357E+12,1/13/2023 1:00,MATIC/USD,0.91367,0.91798,0.90884,0.91094,18470.86203,16825.84706
1.67358E+12,1/13/2023 2:00,MATIC/USD,0.91094,0.91303,0.90707,0.9112,2985.011978,2719.942914
1.67358E+12,1/13/2023 3:00,MATIC/USD,0.9112,0.91906,0.9112,0.91866,6659.313587,6117.64502
1.67358E+12,1/13/2023 4:00,MATIC/USD,0.91866,0.91871,0.91285,0.91842,3916.633502,3597.114541
1.67359E+12,1/13/2023 5:00,MATIC/USD,0.91842,0.91842,0.90844,0.90962,240.265835,218.5506088
1.67359E+12,1/13/2023 6:00,MATIC/USD,0.90962,0.91283,0.90962,0.91283,2108.670949,1924.858102
1.67359E+12,1/13/2023 7:00,MATIC/USD,0.91283,0.91283,0.90885,0.91087,120.315882,109.5921274
1.6736E+12,1/13/2023 8:00,MATIC/USD,0.91087,0.91126,0.90739,0.91,1563.162382,1422.477768
1.6736E+12,1/13/2023 9:00,MATIC/USD,0.91,0.91181,0.90996,0.91078,899.542971,819.2857471
1.6736E+12,1/13/2023 10:00,MATIC/USD,0.91078,0.91474,0.90308,0.90963,7944.829099,7226.854893
1.67361E+12,1/13/2023 11:00,MATIC/USD,0.90963,0.90963,0.90389,0.90481,5331.914899,4824.36992
1.67361E+12,1/13/2023 12:00,MATIC/USD,0.90481,0.90649,0.8971,0.89723,11900.18985,10677.20734
1.67361E+12,1/13/2023 13:00,MATIC/USD,0.89723,0.9,0.89675,0.89758,7606.689634,6827.612482
1.67362E+12,1/13/2023 14:00,MATIC/USD,0.89758,0.90573,0.89642,0.90434,34626.12025,31313.78558
1.67362E+12,1/13/2023 15:00,MATIC/USD,0.90434,0.91257,0.90216,0.91023,9124.319045,8305.228924
1.67363E+12,1/13/2023 16:00,MATIC/USD,0.91023,0.91156,0.90081,0.90688,3773.970516,3422.538382
1.67363E+12,1/13/2023 17:00,MATIC/USD,0.90688,0.91203,0.90612,0.90953,5381.765269,4894.876965
1.67363E+12,1/13/2023 18:00,MATIC/USD,0.90953,0.91232,0.90731,0.90909,34308.13865,31189.18576
1.67364E+12,1/13/2023 19:00,MATIC/USD,0.90909,0.91401,0.90745,0.91401,6241.587476,5704.873369
1.67364E+12,1/13/2023 20:00,MATIC/USD,0.91401,0.92236,0.91113,0.92088,17115.4378,15761.26436
1.67364E+12,1/13/2023 21:00,MATIC/USD,0.92088,0.93759,0.91633,0.93482,28068.33823,26238.84394
1.67365E+12,1/13/2023 22:00,MATIC/USD,0.93482,0.93853,0.92502,0.93036,34275.6814,31888.72294
1.67365E+12,1/13/2023 23:00,MATIC/USD,0.93036,0.9325,0.92767,0.93139,2919.242274,2718.953062
1.67365E+12,1/14/2023 0:00,MATIC/USD,0.93139,0.98314,0.92927,0.95738,350971.5283,336013.1217
1.67366E+12,1/14/2023 1:00,MATIC/USD,0.95738,0.9836,0.95738,0.98106,16569.97889,16256.14349
1.67366E+12,1/14/2023 2:00,MATIC/USD,0.98106,0.99189,0.97698,0.97698,24779.52007,24209.09552
1.67367E+12,1/14/2023 3:00,MATIC/USD,0.97698,0.98279,0.96901,0.97194,11083.33506,10772.33668
1.67367E+12,1/14/2023 4:00,MATIC/USD,0.97194,0.97716,0.96711,0.97522,6083.812173,5933.055307
1.67367E+12,1/14/2023 5:00,MATIC/USD,0.97522,0.98522,0.9721,0.98462,3279.756254,3229.313603
1.67368E+12,1/14/2023 6:00,MATIC/USD,0.98462,1.02135,0.9844,1.01523,11679.24035,11857.11518
1.67368E+12,1/14/2023 7:00,MATIC/USD,1.01523,1.02503,0.999,1.00664,12376.92794,12459.11074
1.67368E+12,1/14/2023 8:00,MATIC/USD,1.00664,1.05427,1.004,1.05189,21783.69802,22914.05411
1.67369E+12,1/14/2023 9:00,MATIC/USD,1.05189,1.05189,0.94217,0.98663,94338.32246,93077.01909
1.67369E+12,1/14/2023 10:00,MATIC/USD,0.98663,0.98663,0.9632,0.98196,5681.487,5578.992975
1.67369E+12,1/14/2023 11:00,MATIC/USD,0.98196,0.99128,0.97886,0.98785,5846.973329,5775.932603
1.6737E+12,1/14/2023 12:00,MATIC/USD,0.98785,0.9955,0.98164,0.9892,1031.590929,1020.449747
1.6737E+12,1/14/2023 13:00,MATIC/USD,0.9892,0.98923,0.97876,0.98822,6086.05357,6014.359859
1.6737E+12,1/14/2023 14:00,MATIC/USD,0.98822,1.00759,0.9701,0.98637,23069.06632,22754.63495
1.67371E+12,1/14/2023 15:00,MATIC/USD,0.98637,0.99064,0.97794,0.98673,12007.82096,11848.47718
