unix,date,symbol,open,high,low,close,Volume SOL,Volume USD
1.68105E+12,4/9/2023 13:00,SOL/USD,20.222,20.222,20.145,20.204,25.729792,519.8447176
1.68105E+12,4/9/2023 14:00,SOL/USD,20.204,20.204,20.035,20.105,334.803665,6731.227685
1.68105E+12,4/9/2023 15:00,SOL/USD,20.105,20.165,20.083,20.141,73.094335,1472.193001
1.68106E+12,4/9/2023 16:00,SOL/USD,20.141,20.176,20.106,20.106,47.796892,961.0043106
1.68106E+12,4/9/2023 17:00,SOL/USD,20.106,20.141,20.083,20.118,50.881137,1023.626714
1.68106E+12,4/9/2023 18:00,SOL/USD,20.118,20.251,20.114,20.251,29.597806,599.3851693
1.68107E+12,4/9/2023 19:00,SOL/USD,20.251,20.404,20.239,20.281,76.157852,1544.557396
1.68107E+12,4/9/2023 20:00,SOL/USD,20.281,20.29,20.232,20.247,36.182946,732.5961077
1.68107E+12,4/9/2023 21:00,SOL/USD,20.247,20.416,20.234,20.38,266.198264,5425.12062
1.68108E+12,4/9/2023 22:00,SOL/USD,20.38,20.444,20.375,20.379,29.443977,600.0388073
1.68108E+12,4/9/2023 23:00,SOL/USD,20.379,20.379,20.29,20.311,269.551474,5474.859988
1.68108E+12,4/10/2023 0:00,SOL/USD,20.311,20.356,20.289,20.299,26.798601,543.9848017
1.68109E+12,4/10/2023 1:00,SOL/USD,20.299,20.299,20.16,20.205,161.622193,3265.57641
1.68109E+12,4/10/2023 2:00,SOL/USD,20.205,20.276,20.174,20.259,350.824507,7107.353687
1.6811E+12,4/10/2023 3:00,SOL/USD,20.259,20.285,20.246,20.275,89.778798,1820.265129
1.6811E+12,4/10/2023 4:00,SOL/USD,20.275,20.3,20.253,20.254,10.233297,207.2651974
1.6811E+12,4/10/2023 5:00,SOL/USD,20.254,20.329,20.211,20.298,85.023071,1725.798295
1.68111E+12,4/10/2023 6:00,SOL/USD,20.298,20.298,20.248,20.263,61.414124,1244.434395
1.68111E+12,4/10/2023 7:00,SOL/USD,20.263,20.285,20.217,20.242,49.320059,998.3366343
1.68111E+12,4/10/2023 8:00,SOL/USD,20.242,20.338,20.242,20.28,38.335381,777.4415267
1.68112E+12,4/10/2023 9:00,SOL/USD,20.28,20.318,20.276,20.305,9.386062,190.5839889
1.68112E+12,4/10/2023 10:00,SOL/USD,20.305,20.376,20.305,20.351,105.125353,2139.406059
1.68112E+12,4/10/2023 11:00,SOL/USD,20.351,20.377,20.286,20.332,747.563296,15199.45693
1.68113E+12,4/10/2023 12:00,SOL/USD,20.332,20.332,20.217,20.227,261.652708,5292.449325
1.68113E+12,4/10/2023 13:00,SOL/USD,20.227,20.24,20.092,20.136,1856.725041,37387.01543
1.68114E+12,4/10/2023 14:00,SOL/USD,20.136,20.216,20.098,20.176,509.679028,10283.28407
1.68114E+12,4/10/2023 15:00,SOL/USD,20.176,20.307,20.161,20.235,355.392507,7191.367379
1.68114E+12,4/10/2023 16:00,SOL/USD,20.235,20.536,20.189,20.493,2598.08776,53242.61247
1.68115E+12,4/10/2023 17:00,SOL/USD,20.493,20.612,20.493,20.528,772.365536,15855.11972
1.68115E+12,4/10/2023 18:00,SOL/USD,20.528,20.661,20.528,20.661,80.687615,1667.086814
1.68115E+12,4/10/2023 19:00,SOL/USD,20.661,20.743,20.66,20.705,1754.808641,36333.31291
1.68116E+12,4/10/2023 20:00,SOL/USD,20.705,20.738,20.551,20.59,112.81354,2322.830789
1.68116E+12,4/10/2023 21:00,SOL/USD,20.59,20.702,20.555,20.702,672.768247,13927.64825
1.68116E+12,4/10/2023 22:00,SOL/USD,20.702,20.949,20.702,20.863,466.668447,9736.10381
1.68117E+12,4/10/2023 23:00,SOL/USD,20.863,20.962,20.849,20.849,1051.111167,21914.61672
1.68117E+12,4/11/2023 0:00,SOL/USD,20.849,20.916,20.849,20.916,5.0513,105.6529908
1.68117E+12,4/11/2023 1:00,SOL/USD,20.916,20.916,20.916,20.916,0,0
1.68118E+12,4/11/2023 2:00,SOL/USD,20.916,20.916,20.916,20.916,0,0
1.68118E+12,4/11/2023 3:00,SOL/USD,20.916,21.284,20.916,21.284,2414.133461,51382.41658
1.68119E+12,4/11/2023 4:00,SOL/USD,21.284,22.483,21.233,22.406,9197.485125,206078.8517
1.68119E+12,4/11/2023 5:00,SOL/USD,22.406,22.6,21.942,21.988,4361.107145,95892.0239
1.68119E+12,4/11/2023 6:00,SOL/USD,21.988,22.372,21.988,22.355,195.3817,4367.757904
1.6812E+12,4/11/2023 7:00,SOL/USD,22.355,22.699,22.355,22.499,644.053638,14490.5628
1.6812E+12,4/11/2023 8:00,SOL/USD,22.499,22.574,22.312,22.429,590.287747,13239.56388
1.6812E+12,4/11/2023 9:00,SOL/USD,22.429,22.61,22.342,22.518,98.440039,2216.672798
1.68121E+12,4/11/2023 10:00,SOL/USD,22.518,22.518,22.37,22.46,221.827954,4982.255847
1.68121E+12,4/11/2023 11:00,SOL/USD,22.46,22.46,22.252,22.274,194.266423,4327.090306
1.68121E+12,4/11/2023 12:00,SOL/USD,22.274,22.364,22.166,22.338,265.767107,5936.705636
1.68122E+12,4/11/2023 13:00,SOL/USD,22.338,22.573,22.284,22.523,1669.862762,37610.31899
1.68122E+12,4/11/2023 14:00,SOL/USD,22.523,23.229,22.523,23.141,15626.63585,361615.9802
1.68123E+12,4/11/2023 15:00,SOL/USD,23.141,23.504,23.096,23.305,2875.895945,67022.755
1.68123E+12,4/11/2023 16:00,SOL/USD,23.305,23.73,23.1,23.335,7737.453823,180553.485
1.68123E+12,4/11/2023 17:00,SOL/USD,23.335,23.335,23.104,23.224,1417.947572,32930.41441
1.68124E+12,4/11/2023 18:00,SOL/USD,23.224,23.572,23.218,23.523,2054.29247,48323.12177
1.68124E+12,4/11/2023 19:00,SOL/USD,23.523,23.665,23.303,23.458,1471.153731,34510.32422
1.68124E+12,4/11/2023 20:00,SOL/USD,23.458,23.458,23.037,23.255,1858.531215,43220.1434
1.68125E+12,4/11/2023 21:00,SOL/USD,23.255,23.469,23.207,23.267,432.011802,10051.6186
1.68125E+12,4/11/2023 22:00,SOL/USD,23.267,23.382,23.15,23.192,290.951111,6747.738166
1.68125E+12,4/11/2023 23:00,SOL/USD,23.192,23.251,22.883,23.053,1565.15271,36081.46542
1.68126E+12,4/12/2023 0:00,SOL/USD,23.053,23.562,23.053,23.351,1173.107637,27393.23643
1.68126E+12,4/12/2023 1:00,SOL/USD,23.351,23.477,22.994,23.1,1308.843822,30234.29229
1.68126E+12,4/12/2023 2:00,SOL/USD,23.1,23.113,22.35,22.478,1668.104035,37495.6425
1.68127E+12,4/12/2023 3:00,SOL/USD,22.478,22.65,22.422,22.585,2150.536314,48569.86265
1.68127E+12,4/12/2023 4:00,SOL/USD,22.585,22.797,22.585,22.78,616.206615,14037.18669
1.68128E+12,4/12/2023 5:00,SOL/USD,22.78,22.969,22.644,22.717,300.141644,6818.317727
1.68128E+12,4/12/2023 6:00,SOL/USD,22.717,22.944,22.702,22.906,1722.543733,39456.58675
1.68128E+12,4/12/2023 7:00,SOL/USD,22.906,24.09,22.869,23.689,10705.31377,253598.1778
1.68129E+12,4/12/2023 8:00,SOL/USD,23.689,23.923,23.42,23.42,1424.609492,33364.3543
1.68129E+12,4/12/2023 9:00,SOL/USD,23.42,23.513,23.287,23.513,1030.192985,24222.92766
1.68129E+12,4/12/2023 10:00,SOL/USD,23.513,23.607,23.398,23.398,625.252075,14629.64805
1.6813E+12,4/12/2023 11:00,SOL/USD,23.398,23.572,23.383,23.535,271.003018,6378.056029
1.6813E+12,4/12/2023 12:00,SOL/USD,23.535,24.783,23.463,24.041,6644.213915,159733.5467
1.6813E+12,4/12/2023 13:00,SOL/USD,24.041,24.474,23.885,24.028,4925.136363,118341.1765
1.68131E+12,4/12/2023 14:00,SOL/USD,24.028,24.2,23.663,23.663,4218.977625,99833.66754
1.68131E+12,4/12/2023 15:00,SOL/USD,23.663,23.772,23.325,23.615,1590.963172,37570.59531
1.68132E+12,4/12/2023 16:00,SOL/USD,23.615,23.849,23.576,23.687,1605.237134,38023.25199
1.68132E+12,4/12/2023 17:00,SOL/USD,23.687,24.401,23.655,24.198,6954.838677,168293.1863
1.68132E+12,4/12/2023 18:00,SOL/USD,24.198,24.389,23.93,24.23,3452.460039,83653.10674
1.68133E+12,4/12/2023 19:00,SOL/USD,24.23,24.313,23.788,23.9,2185.142501,52224.90577
1.68133E+12,4/12/2023 20:00,SOL/USD,23.9,24.172,23.9,24.171,1568.059777,37901.57287
1.68133E+12,4/12/2023 21:00,SOL/USD,24.171,24.182,23.915,24,1995.16341,47883.92184
1.68134E+12,4/12/2023 22:00,SOL/USD,24,24,23.663,23.695,613.783245,14543.59399
1.68134E+12,4/12/2023 23:00,SOL/USD,23.695,23.918,23.693,23.803,118.457113,2819.634661
1.68134E+12,4/13/2023 0:00,SOL/USD,23.803,24.122,23.714,23.91,232.146374,5550.619802
1.68135E+12,4/13/2023 1:00,SOL/USD,23.91,24.047,23.678,24.023,5222.593303,125462.3589
1.68135E+12,4/13/2023 2:00,SOL/USD,24.023,24.023,23.786,23.905,225.75734,5396.729213
1.68135E+12,4/13/2023 3:00,SOL/USD,23.905,24.09,23.761,24.052,129.334115,3110.744134
1.68136E+12,4/13/2023 4:00,SOL/USD,24.052,24.071,23.939,23.944,711.12625,17027.20693
1.68136E+12,4/13/2023 5:00,SOL/USD,23.944,24.055,23.916,23.935,1526.862249,36545.44793
1.68137E+12,4/13/2023 6:00,SOL/USD,23.935,24.253,23.921,24.087,1373.992067,33095.34692
1.68137E+12,4/13/2023 7:00,SOL/USD,24.087,24.301,24.048,24.195,1864.60941,45114.22467
1.68137E+12,4/13/2023 8:00,SOL/USD,24.195,24.277,23.952,24.238,569.294455,13798.559
1.68138E+12,4/13/2023 9:00,SOL/USD,24.238,24.553,24.106,24.134,689.280975,16635.10705
1.68138E+12,4/13/2023 10:00,SOL/USD,24.134,24.236,24.025,24.18,193.108729,4669.369067
1.68138E+12,4/13/2023 11:00,SOL/USD,24.18,24.429,24.095,24.4,182.483128,4452.588323
1.68139E+12,4/13/2023 12:00,SOL/USD,24.4,25.304,24.314,25.058,6448.370161,161583.2595
1.68139E+12,4/13/2023 13:00,SOL/USD,25.058,25.098,24.644,24.644,5771.10107,142223.0148
1.68139E+12,4/13/2023 14:00,SOL/USD,24.644,24.86,24.606,24.799,1879.324028,46605.35657
1.6814E+12,4/13/2023 15:00,SOL/USD,24.799,24.849,24.497,24.648,2708.010999,66747.0551
1.6814E+12,4/13/2023 16:00,SOL/USD,24.648,24.69,24.438,24.538,555.865388,13639.82489
1.68141E+12,4/13/2023 17:00,SOL/USD,24.538,24.705,24.468,24.649,724.795434,17865.48265
1.68141E+12,4/13/2023 18:00,SOL/USD,24.649,24.746,24.614,24.731,261.984087,6479.128456
1.68141E+12,4/13/2023 19:00,SOL/USD,24.731,24.91,24.696,24.712,834.558368,20623.60639
1.68142E+12,4/13/2023 20:00,SOL/USD,24.712,24.813,24.586,24.799,208.8035,5178.117997
1.68142E+12,4/13/2023 21:00,SOL/USD,24.799,24.799,24.558,24.558,276.291088,6785.156539
1.68142E+12,4/13/2023 22:00,SOL/USD,24.558,24.695,24.418,24.426,873.78647,21343.10832
1.68143E+12,4/13/2023 23:00,SOL/USD,24.426,24.447,24.335,24.435,1628.577468,39794.29043
1.68143E+12,4/14/2023 0:00,SOL/USD,24.435,24.435,24.435,24.435,0,0
1.68143E+12,4/14/2023 1:00,SOL/USD,24.435,24.435,24.435,24.435,0,0
1.68144E+12,4/14/2023 2:00,SOL/USD,24.435,24.435,24.435,24.435,0,0
1.68144E+12,4/14/2023 3:00,SOL/USD,24.435,25.376,24.435,25.125,1337.134543,33595.50539
1.68144E+12,4/14/2023 4:00,SOL/USD,25.125,25.337,25.029,25.222,4952.463024,124911.0224
1.68145E+12,4/14/2023 5:00,SOL/USD,25.222,25.487,25.157,25.433,1902.991603,48398.78544
1.68145E+12,4/14/2023 6:00,SOL/USD,25.433,25.502,25.254,25.412,441.393111,11216.68174
1.68146E+12,4/14/2023 7:00,SOL/USD,25.412,25.412,24.894,24.906,1215.253182,30267.09575
1.68146E+12,4/14/2023 8:00,SOL/USD,24.906,25.02,24.855,24.992,247.748074,6191.719865
1.68146E+12,4/14/2023 9:00,SOL/USD,24.992,25.134,24.952,25.134,696.108129,17495.98171
1.68147E+12,4/14/2023 10:00,SOL/USD,25.134,25.136,24.943,24.962,936.225375,23370.05781
1.68147E+12,4/14/2023 11:00,SOL/USD,24.962,25.07,24.834,25.062,1375.193944,34465.11062
1.68147E+12,4/14/2023 12:00,SOL/USD,25.062,25.106,24.5,24.527,1659.833779,40710.7431
1.68148E+12,4/14/2023 13:00,SOL/USD,24.527,24.808,24.527,24.722,1813.855684,44842.14022
1.68148E+12,4/14/2023 14:00,SOL/USD,24.722,24.782,24.348,24.465,2473.557637,60515.58759
1.68148E+12,4/14/2023 15:00,SOL/USD,24.465,24.465,23.851,23.873,1807.897932,43159.94733
1.68149E+12,4/14/2023 16:00,SOL/USD,23.873,24.012,23.783,23.897,534.769791,12779.3937
1.68149E+12,4/14/2023 17:00,SOL/USD,23.897,24.266,23.883,24.251,1524.36788,36967.44546
1.6815E+12,4/14/2023 18:00,SOL/USD,24.251,24.773,24.224,24.464,375.83207,9194.35576
1.6815E+12,4/14/2023 19:00,SOL/USD,24.464,24.569,24.31,24.517,535.834278,13137.04899
1.6815E+12,4/14/2023 20:00,SOL/USD,24.517,24.746,24.477,24.629,2145.461669,52840.57545
1.68151E+12,4/14/2023 21:00,SOL/USD,24.629,24.641,24.466,24.541,1468.364019,36035.12139
1.68151E+12,4/14/2023 22:00,SOL/USD,24.541,24.721,24.537,24.704,1346.125449,33254.68309
1.68151E+12,4/14/2023 23:00,SOL/USD,24.704,24.992,24.704,24.719,668.256927,16518.64298
1.68152E+12,4/15/2023 0:00,SOL/USD,24.719,24.791,24.412,24.504,1212.372691,29707.98042
1.68152E+12,4/15/2023 1:00,SOL/USD,24.504,24.504,24.2,24.421,538.554701,13152.04435
1.68152E+12,4/15/2023 2:00,SOL/USD,24.421,24.454,24.292,24.292,108.946309,2646.523738
1.68153E+12,4/15/2023 3:00,SOL/USD,24.292,24.395,24.292,24.3,98.543943,2394.617815
1.68153E+12,4/15/2023 4:00,SOL/USD,24.3,24.3,24.041,24.18,440.721482,10656.64543
1.68153E+12,4/15/2023 5:00,SOL/USD,24.18,24.306,24.18,24.227,105.635014,2559.219484
1.68154E+12,4/15/2023 6:00,SOL/USD,24.227,24.296,24.126,24.134,97.14886,2344.590587
1.68154E+12,4/15/2023 7:00,SOL/USD,24.134,24.513,24.134,24.513,80.300926,1968.416599
1.68155E+12,4/15/2023 8:00,SOL/USD,24.513,24.554,24.254,24.276,479.427247,11638.57585
1.68155E+12,4/15/2023 9:00,SOL/USD,24.276,24.501,24.243,24.483,881.719455,21587.13742
1.68155E+12,4/15/2023 10:00,SOL/USD,24.483,24.563,24.413,24.448,223.209439,5457.024365
1.68156E+12,4/15/2023 11:00,SOL/USD,24.448,24.469,24.306,24.377,492.782186,12012.55135
1.68156E+12,4/15/2023 12:00,SOL/USD,24.377,24.526,24.304,24.493,126.338645,3094.412432
1.68156E+12,4/15/2023 13:00,SOL/USD,24.493,24.568,24.219,24.286,1435.101228,34852.86842
1.68157E+12,4/15/2023 14:00,SOL/USD,24.286,24.405,24.2,24.335,2242.964059,54582.53038
1.68157E+12,4/15/2023 15:00,SOL/USD,24.335,24.532,24.319,24.354,1669.513446,40659.33046
1.68157E+12,4/15/2023 16:00,SOL/USD,24.354,24.468,24.313,24.375,259.098391,6315.523281
1.68158E+12,4/15/2023 17:00,SOL/USD,24.375,24.375,24.05,24.14,2105.545416,50827.86634
1.68158E+12,4/15/2023 18:00,SOL/USD,24.14,24.189,24.075,24.081,841.808909,20271.60034
1.68159E+12,4/15/2023 19:00,SOL/USD,24.081,24.114,23.876,24.037,2442.375168,58707.37191
1.68159E+12,4/15/2023 20:00,SOL/USD,24.037,24.053,23.883,23.889,264.788988,6325.544134
1.68159E+12,4/15/2023 21:00,SOL/USD,23.889,24,23.837,23.966,101.206581,2425.51692
1.6816E+12,4/15/2023 22:00,SOL/USD,23.966,24.142,23.93,24.117,194.459738,4689.785501
1.6816E+12,4/15/2023 23:00,SOL/USD,24.117,24.136,24.041,24.068,77.999279,1877.286647
1.6816E+12,4/16/2023 0:00,SOL/USD,24.068,24.325,24.04,24.164,1488.430717,35966.43985
1.68161E+12,4/16/2023 1:00,SOL/USD,24.164,24.233,23.838,24.157,2373.571779,57338.37347
1.68161E+12,4/16/2023 2:00,SOL/USD,24.157,24.474,24.157,24.471,927.477617,22696.30477
1.68161E+12,4/16/2023 3:00,SOL/USD,24.471,24.489,24.238,24.323,893.234885,21726.15211
1.68162E+12,4/16/2023 4:00,SOL/USD,24.323,24.43,24.31,24.43,335.643174,8199.762741
1.68162E+12,4/16/2023 5:00,SOL/USD,24.43,24.458,24.348,24.348,65.623865,1597.809865
1.68162E+12,4/16/2023 6:00,SOL/USD,24.348,24.396,24.219,24.23,1218.619838,29527.15867
1.68163E+12,4/16/2023 7:00,SOL/USD,24.23,24.293,24.208,24.259,40.170902,974.5059116
1.68163E+12,4/16/2023 8:00,SOL/USD,24.259,24.327,24.24,24.327,86.571797,2106.032106
1.68164E+12,4/16/2023 9:00,SOL/USD,24.327,24.334,24.135,24.135,49.162298,1186.532062
1.68164E+12,4/16/2023 10:00,SOL/USD,24.135,24.135,24.041,24.082,48.160986,1159.812865
1.68164E+12,4/16/2023 11:00,SOL/USD,24.082,24.142,24.082,24.085,189.04786,4553.217708
1.68165E+12,4/16/2023 12:00,SOL/USD,24.085,24.241,24.074,24.212,46.365441,1122.600057
1.68165E+12,4/16/2023 13:00,SOL/USD,24.212,24.212,24.014,24.122,112.831616,2721.724241
1.68165E+12,4/16/2023 14:00,SOL/USD,24.122,24.294,24.122,24.255,18.983453,460.4436525
1.68166E+12,4/16/2023 15:00,SOL/USD,24.255,24.327,24.211,24.31,308.40013,7497.20716
1.68166E+12,4/16/2023 16:00,SOL/USD,24.31,24.363,24.209,24.335,538.267052,13098.72871
1.68166E+12,4/16/2023 17:00,SOL/USD,24.335,24.451,24.313,24.332,294.455189,7164.683659
1.68167E+12,4/16/2023 18:00,SOL/USD,24.332,24.615,24.332,24.615,63.229922,1556.40453
1.68167E+12,4/16/2023 19:00,SOL/USD,24.615,24.821,24.554,24.57,664.933626,16337.41919
1.68168E+12,4/16/2023 20:00,SOL/USD,24.57,25.487,24.327,25.397,8326.380003,211465.0729
1.68168E+12,4/16/2023 21:00,SOL/USD,25.397,25.422,25.032,25.283,2116.928093,53522.29298
1.68168E+12,4/16/2023 22:00,SOL/USD,25.283,25.474,25.19,25.435,2814.582587,71588.9081
1.68169E+12,4/16/2023 23:00,SOL/USD,25.435,25.457,25.254,25.359,1538.983907,39027.0929
1.68169E+12,4/17/2023 0:00,SOL/USD,25.359,25.513,24.843,24.873,2457.558684,61126.85715
1.68169E+12,4/17/2023 1:00,SOL/USD,24.873,25.977,24.826,25.397,5883.659902,149427.3105
1.6817E+12,4/17/2023 2:00,SOL/USD,25.397,25.868,25.353,25.675,1397.778637,35887.9665
1.6817E+12,4/17/2023 3:00,SOL/USD,25.675,26.018,25.675,25.804,1986.60244,51262.28936
1.6817E+12,4/17/2023 4:00,SOL/USD,25.804,25.968,25.484,25.625,1390.21451,35624.24682
1.68171E+12,4/17/2023 5:00,SOL/USD,25.625,25.708,25.395,25.465,1625.189313,41385.44586
1.68171E+12,4/17/2023 6:00,SOL/USD,25.465,25.547,25.192,25.192,1085.909429,27356.23034
1.68171E+12,4/17/2023 7:00,SOL/USD,25.192,25.331,25.117,25.141,291.775856,7335.536796
1.68172E+12,4/17/2023 8:00,SOL/USD,25.141,25.316,24.977,25.316,774.361902,19603.74591
1.68172E+12,4/17/2023 9:00,SOL/USD,25.316,25.367,25.064,25.149,351.696902,8844.825388
1.68173E+12,4/17/2023 10:00,SOL/USD,25.149,25.254,25.066,25.254,232.145751,5862.608796
1.68173E+12,4/17/2023 11:00,SOL/USD,25.254,25.254,24.712,24.939,2895.026263,72199.05997
1.68173E+12,4/17/2023 12:00,SOL/USD,24.939,25.35,24.89,25.35,3158.627028,80071.19516
1.68174E+12,4/17/2023 13:00,SOL/USD,25.35,25.459,25.038,25.249,1979.284726,49974.96005
1.68174E+12,4/17/2023 14:00,SOL/USD,25.249,25.255,24.79,24.903,983.116768,24482.55687
1.68174E+12,4/17/2023 15:00,SOL/USD,24.903,24.93,24.326,24.57,2574.799361,63262.8203
1.68175E+12,4/17/2023 16:00,SOL/USD,24.57,24.689,24.348,24.599,664.458175,16345.00665
1.68175E+12,4/17/2023 17:00,SOL/USD,24.599,24.836,24.569,24.69,3305.943985,81623.75699
1.68175E+12,4/17/2023 18:00,SOL/USD,24.69,24.835,24.652,24.814,906.466411,22493.05752
1.68176E+12,4/17/2023 19:00,SOL/USD,24.814,24.887,24.637,24.7,753.758386,18617.83213
1.68176E+12,4/17/2023 20:00,SOL/USD,24.7,24.751,24.618,24.621,2207.418703,54348.85589
1.68177E+12,4/17/2023 21:00,SOL/USD,24.621,24.75,24.523,24.67,1335.472267,32946.10083
1.68177E+12,4/17/2023 22:00,SOL/USD,24.67,24.782,24.67,24.782,34.36301,851.5841138
1.68177E+12,4/17/2023 23:00,SOL/USD,24.782,24.8,24.504,24.585,186.734749,4590.873804
1.68178E+12,4/18/2023 0:00,SOL/USD,24.585,24.676,24.372,24.373,385.158908,9387.478065
1.68178E+12,4/18/2023 1:00,SOL/USD,24.373,24.5,24.004,24.33,1646.713438,40064.53795
1.68178E+12,4/18/2023 2:00,SOL/USD,24.33,24.4,24.125,24.374,1675.375625,40835.60548
1.68179E+12,4/18/2023 3:00,SOL/USD,24.374,24.437,24.328,24.411,726.108652,17725.0383
1.68179E+12,4/18/2023 4:00,SOL/USD,24.411,24.534,24.337,24.521,515.979793,12652.3405
1.68179E+12,4/18/2023 5:00,SOL/USD,24.521,24.783,24.521,24.716,439.773454,10869.44069
1.6818E+12,4/18/2023 6:00,SOL/USD,24.716,25.131,24.716,25.038,292.400622,7321.126774
1.6818E+12,4/18/2023 7:00,SOL/USD,25.038,25.121,24.943,25.09,95.222194,2389.124847
1.6818E+12,4/18/2023 8:00,SOL/USD,25.09,25.09,24.872,24.921,329.320347,8206.992368
1.68181E+12,4/18/2023 9:00,SOL/USD,24.921,25.25,24.921,25.113,1889.687129,47455.71287
1.68181E+12,4/18/2023 10:00,SOL/USD,25.113,25.313,25.108,25.225,361.524419,9119.453469
1.68182E+12,4/18/2023 11:00,SOL/USD,25.225,25.398,25.148,25.34,932.016385,23617.2952
1.68182E+12,4/18/2023 12:00,SOL/USD,25.34,25.349,25.049,25.1,612.045922,15362.35264
1.68182E+12,4/18/2023 13:00,SOL/USD,25.1,25.208,25.038,25.156,373.43485,9394.127087
1.68183E+12,4/18/2023 14:00,SOL/USD,25.156,25.206,24.923,25.164,303.626744,7640.463386
1.68183E+12,4/18/2023 15:00,SOL/USD,25.164,25.21,24.849,24.924,836.499919,20848.92398
1.68183E+12,4/18/2023 16:00,SOL/USD,24.924,25.023,24.767,24.777,890.82225,22071.90289
1.68184E+12,4/18/2023 17:00,SOL/USD,24.777,24.866,24.479,24.523,1048.148948,25703.75665
1.68184E+12,4/18/2023 18:00,SOL/USD,24.523,24.725,24.44,24.62,944.960547,23264.92867
1.68184E+12,4/18/2023 19:00,SOL/USD,24.62,24.71,24.594,24.693,806.26603,19909.12708
1.68185E+12,4/18/2023 20:00,SOL/USD,24.693,24.939,24.668,24.866,476.816439,11856.51757
1.68185E+12,4/18/2023 21:00,SOL/USD,24.866,24.881,24.705,24.817,846.175255,20999.5313
1.68186E+12,4/18/2023 22:00,SOL/USD,24.817,24.859,24.663,24.73,1044.032962,25818.93515
1.68186E+12,4/18/2023 23:00,SOL/USD,24.73,24.852,24.666,24.832,296.523586,7363.273688
1.68186E+12,4/19/2023 0:00,SOL/USD,24.832,24.975,24.684,24.731,1688.58727,41760.45177
1.68187E+12,4/19/2023 1:00,SOL/USD,24.731,24.8,24.618,24.735,128.655119,3182.284368
1.68187E+12,4/19/2023 2:00,SOL/USD,24.735,24.782,24.618,24.714,144.5669,3572.826367
1.68187E+12,4/19/2023 3:00,SOL/USD,24.714,24.777,24.558,24.63,149.543172,3683.248326
1.68188E+12,4/19/2023 4:00,SOL/USD,24.63,24.661,24.532,24.614,20.927975,515.1211767
1.68188E+12,4/19/2023 5:00,SOL/USD,24.614,24.759,24.61,24.666,86.107912,2123.937757
1.68188E+12,4/19/2023 6:00,SOL/USD,24.666,24.686,24.276,24.317,1927.719428,46876.35333
1.68189E+12,4/19/2023 7:00,SOL/USD,24.317,24.43,24.3,24.387,248.943984,6070.996938
1.68189E+12,4/19/2023 8:00,SOL/USD,24.387,24.387,21.773,22.865,9979.773211,228187.5145
1.68189E+12,4/19/2023 9:00,SOL/USD,22.865,23.141,22.824,22.935,3033.928895,69583.15921
1.6819E+12,4/19/2023 10:00,SOL/USD,22.935,23.186,22.93,23.169,878.762745,20360.05404
1.6819E+12,4/19/2023 11:00,SOL/USD,23.169,23.286,23.114,23.21,4006.143524,92982.59119
1.68191E+12,4/19/2023 12:00,SOL/USD,23.21,23.216,23,23.044,9475.25443,218347.7631
1.68191E+12,4/19/2023 13:00,SOL/USD,23.044,23.243,22.947,23.219,626.304269,14542.15882
1.68191E+12,4/19/2023 14:00,SOL/USD,23.219,23.556,23.2,23.458,1115.987463,26178.83391
1.68192E+12,4/19/2023 15:00,SOL/USD,23.458,23.48,23.27,23.322,670.168034,15629.65889
1.68192E+12,4/19/2023 16:00,SOL/USD,23.322,23.484,23.267,23.345,854.166923,19940.52682
1.68192E+12,4/19/2023 17:00,SOL/USD,23.345,23.352,22.889,23.219,5479.35817,127225.2173
1.68193E+12,4/19/2023 18:00,SOL/USD,23.219,23.241,23.044,23.129,556.309189,12866.87523
1.68193E+12,4/19/2023 19:00,SOL/USD,23.129,23.18,22.944,22.992,218.331566,5019.879365
1.68193E+12,4/19/2023 20:00,SOL/USD,22.992,23.141,22.942,22.987,1742.377702,40052.03624
1.68194E+12,4/19/2023 21:00,SOL/USD,22.987,23.13,22.66,23.014,2499.708833,57528.29908
1.68194E+12,4/19/2023 22:00,SOL/USD,23.014,23.138,22.815,22.867,525.670806,12020.51432
1.68195E+12,4/19/2023 23:00,SOL/USD,22.867,22.867,22.141,22.72,2771.896093,62977.47923
1.68195E+12,4/20/2023 0:00,SOL/USD,22.72,23.089,22.597,23.023,568.30751,13084.1438
1.68195E+12,4/20/2023 1:00,SOL/USD,23.023,23.087,22.947,23.037,3881.689482,89422.4806
1.68196E+12,4/20/2023 2:00,SOL/USD,23.037,23.048,22.636,22.636,919.168872,20806.30659
1.68196E+12,4/20/2023 3:00,SOL/USD,22.636,22.882,22.389,22.835,1009.491286,23051.73352
1.68196E+12,4/20/2023 4:00,SOL/USD,22.835,23.073,22.744,22.794,1548.735936,35301.88693
1.68197E+12,4/20/2023 5:00,SOL/USD,22.794,22.813,22.616,22.783,1569.205461,35751.20802
1.68197E+12,4/20/2023 6:00,SOL/USD,22.783,23,22.783,22.886,1371.442855,31386.84118
1.68197E+12,4/20/2023 7:00,SOL/USD,22.886,22.893,22.586,22.586,320.541839,7239.757976
1.68198E+12,4/20/2023 8:00,SOL/USD,22.586,22.842,22.573,22.609,313.028304,7077.256925
1.68198E+12,4/20/2023 9:00,SOL/USD,22.609,22.73,22.605,22.712,562.54629,12776.55134
1.68198E+12,4/20/2023 10:00,SOL/USD,22.712,22.778,22.573,22.66,478.425362,10841.1187
